topic_id;title;pid;video_id;youtube_url
2599;[VÍDEO] EU OLHANDO PROS LADOS;2599;y85AFTMiY_c;https://youtu.be/y85AFTMiY_c
2600;[VÍDEO] EU OLHANDO PRO LADO E SORRINDO;2600;8uUgsZU4yMA;https://youtu.be/8uUgsZU4yMA
2601;[VÍDEO] EU TOCANDO MÚSICAS DO MINECRAFT;2601;djc8dQApVEU;https://youtu.be/djc8dQApVEU
2602;[VÍDEO] PRIMEIRO ROLÊ COM LENON DE 2018;2602;WWoGu71KiMA;https://youtu.be/WWoGu71KiMA
2603;[VÍDEO] ZEREI A VIDA, TENHO UM MICROFONE SEM FIO;2603;aWOECmPOr_8;https://youtu.be/aWOECmPOr_8
2603;[VÍDEO] ZEREI A VIDA, TENHO UM MICROFONE SEM FIO;2603;BOMpYkdAI9M;https://youtu.be/BOMpYkdAI9M
2604;[VÍDEOS] TESTE DE CÂMERA RUIM;2604;p-x6touJ3x4;https://youtu.be/p-x6touJ3x4
2604;[VÍDEOS] TESTE DE CÂMERA RUIM;2604;mHjhrZU_-1c;https://youtu.be/mHjhrZU_-1c
2605;[VÍDEO] NOVAS CALOTAS E ESCAPE DO CARLINHOS;2605;bQBcl9ngLLw;https://youtu.be/bQBcl9ngLLw
2606;[VÍDEO] PEDRO PIRATARIAS;2606;XUde5RJLjF8;https://youtu.be/XUde5RJLjF8
2607;[VÍDEO] GRANDE MELODIA POR MARICOTTA;2607;8Frf-FMh9Vs;https://youtu.be/8Frf-FMh9Vs
2608;[VÍDEO] EU AGUARDANDO O TESTE DE MOTO DETRAN;2608;WcWKn_tJXf0;https://youtu.be/WcWKn_tJXf0
2609;[VÍDEO] EU GIRANDO COM CABELO METADE METADE;2609;Z27uU97tzbo;https://youtu.be/Z27uU97tzbo
2610;[VÍDEO] EU ABRINDO A PORTA COFRE PRO ALISON;2610;bTsOuSlTkRI;https://youtu.be/bTsOuSlTkRI
2611;[VÍDEO] I'M THE GOD;2611;QG9Cp56ekqU;https://youtu.be/QG9Cp56ekqU
2612;[VÍDEO] TOUR NO MEU CONDOMÍNIO COM CÂMERA RUIM;2612;7aMrggYAuN0;https://youtu.be/7aMrggYAuN0
2613;[VÍDEO] DO NADA ACABOU GASOLINA NO CARLINHOS;2613;O6hBSzT1qc0;https://youtu.be/O6hBSzT1qc0
2614;[VÍDEO] EU ESCUTANDO MÚSICA NO CARLINHOS;2614;b_21TzVyHOw;https://youtu.be/b_21TzVyHOw
2615;[VÍDEO] EU NO DENTISTA;2615;8rptLa4fXrk;https://youtu.be/8rptLa4fXrk
2616;[VÍDEO] O BRASIL QUE EU QUERO...;2616;wuHpmmfOLwk;https://youtu.be/wuHpmmfOLwk
2617;[VÍDEOS] EU CONSERTANDO UM PIANO;2617;rhH5ratfv6U;https://youtu.be/rhH5ratfv6U
2617;[VÍDEOS] EU CONSERTANDO UM PIANO;2617;K_0IIFUZuUk;https://youtu.be/K_0IIFUZuUk
2618;[VÍDEO] EU ALIMENTANDO UM RAFAEL;2618;W4T6hIeBQaA;https://youtu.be/W4T6hIeBQaA
2619;[VÍDEO] EU LIGANDO UM PLAYSTATION 1;2619;UasIcFZ_9Uc;https://youtu.be/UasIcFZ_9Uc
2620;[VÍDEO] GANHEI UM BONECO DO FELIPE NETO DO FELIPE NETO;2620;KhnKzI0cLq0;https://youtu.be/KhnKzI0cLq0
2621;[VÍDEO] UMA Z800;2621;eH_A01F_Z5I;https://youtu.be/eH_A01F_Z5I
2622;[VÍDEO] EU ACELERANDO O CARLINHOS;2622;-ConZtL6iVA;https://youtu.be/-ConZtL6iVA
2623;[VÍDEO] EU TOCANDO FUR ELISE SEM CAMISA;2623;mhIefyX_-68;https://youtu.be/mhIefyX_-68
2624;[VÍDEO] SKATE + BICICLETA SEM MÃOS;2624;CfU_CfSx5vk;https://youtu.be/CfU_CfSx5vk
2625;[VÍDEO] TRÁFICO DE FIGURINHAS;2625;_LcjthUpCEw;https://youtu.be/_LcjthUpCEw
2626;[VÍDEO] O BRASIL QUE EU QUERO... (PARTE 2);2626;DsAVYkArH1Q;https://youtu.be/DsAVYkArH1Q
2627;[VÍDEO] EU MEXENDO EM UM IPOD NANO;2627;t7LckevkS-c;https://youtu.be/t7LckevkS-c
2628;[VÍDEO] A MINHA MÁQUINA NA FACULDADE;2628;gtiwCLv771s;https://youtu.be/gtiwCLv771s
2629;[VÍDEO] ESCUTANDO MÚSICAS PESADONAS NO CARLINHOS;2629;pLyux9p6SqQ;https://youtu.be/pLyux9p6SqQ
2630;[VÍDEO] CAMPER É A CHIBATA DO ALISON;2630;W5L8j9sqG2o;https://youtu.be/W5L8j9sqG2o
2631;[VÍDEO] UM ROLÊ FORROZENTO E FUNKEIRO NO CARLINHOS;2631;9x0qA0Bze7M;https://youtu.be/9x0qA0Bze7M
2631;[VÍDEO] UM ROLÊ FORROZENTO E FUNKEIRO NO CARLINHOS;2631;odRZ4zdUqqc;https://youtu.be/odRZ4zdUqqc
2632;[VÍDEOS] EU ANDANDO NO BIXINHO SOZINHO;2632;KIUFRP417S8;https://youtu.be/KIUFRP417S8
2632;[VÍDEOS] EU ANDANDO NO BIXINHO SOZINHO;2632;tFKgO_jryfk;https://youtu.be/tFKgO_jryfk
2632;[VÍDEOS] EU ANDANDO NO BIXINHO SOZINHO;2632;R8aXAH-fAlE;https://youtu.be/R8aXAH-fAlE
2633;[VÍDEO] IGUALMENTE, SUA LINDA!;2633;wevZCczcXvk;https://youtu.be/wevZCczcXvk
2634;[VÍDEO] EU VOLTANDO COM O CABELO METADE METADE;2634;nPoyeVclCbY;https://youtu.be/nPoyeVclCbY
2635;[VÍDEO] ALISON LIMPANDO UMA PISCINA;2635;JQfgI8tqcx0;https://youtu.be/JQfgI8tqcx0
2636;[VÍDEOS] DIAS MUITO WOOOW NA FACULDADE;2636;5yl-mjtrT_8;https://youtu.be/5yl-mjtrT_8
2636;[VÍDEOS] DIAS MUITO WOOOW NA FACULDADE;2636;1050RyqQWq0;https://youtu.be/1050RyqQWq0
2637;[VÍDEO] DOCES GOSTOSOS;2637;iB3Vky-ouOA;https://youtu.be/iB3Vky-ouOA
2638;[VÍDEO] CARLINHOS PESADÃO;2638;ROlJcPkqtNk;https://youtu.be/ROlJcPkqtNk
2638;[VÍDEO] CARLINHOS PESADÃO;2638;va0jg8Tzftw;https://youtu.be/va0jg8Tzftw
2638;[VÍDEO] CARLINHOS PESADÃO;2638;KPZgRxG1Zho;https://youtu.be/KPZgRxG1Zho
2639;[VÍDEOS] RAFAEL COM MEDO DE ELEVADOR E NÓS ANDANDO NO BIXINHO;2639;JkZjOssKVMA;https://youtu.be/JkZjOssKVMA
2639;[VÍDEOS] RAFAEL COM MEDO DE ELEVADOR E NÓS ANDANDO NO BIXINHO;2639;0RBnbUSK8uM;https://youtu.be/0RBnbUSK8uM
2640;[VÍDEOS] CABRIOCÁRICOS FOREVER;2640;w4HqvMKeEtE;https://youtu.be/w4HqvMKeEtE
2640;[VÍDEOS] CABRIOCÁRICOS FOREVER;2640;yU5L5OXzoBo;https://youtu.be/yU5L5OXzoBo
2641;[VÍDEO] DEFINITION OF DEATH;2641;E9pGPk2-eOA;https://youtu.be/E9pGPk2-eOA
2642;[VÍDEO] MENSAGEM DE ADALGÉSIO PARA ROBERTA;2642;3zAwk1Tx6gM;https://youtu.be/3zAwk1Tx6gM
2643;[VÍDEO] ALISON DANÇANDO E CANTANDO O APELIDO CARINHOSO;2643;6VWdNc-eXQc;https://youtu.be/6VWdNc-eXQc
2644;[VÍDEOS] COCA COLA E RAFAEL JOGANDO;2644;XgP8x23C7gQ;https://youtu.be/XgP8x23C7gQ
2644;[VÍDEOS] COCA COLA E RAFAEL JOGANDO;2644;-23wBQCS7JI;https://youtu.be/-23wBQCS7JI
2645;[VÍDEO] EU CUTUCANDO O ALISON;2645;BQdl52f2Zyo;https://youtu.be/BQdl52f2Zyo
2646;[VÍDEO] PATRULHA CANINA EM SHOPPING;2646;GGEnLnXmRyI;https://youtu.be/GGEnLnXmRyI
2647;[VÍDEO] EU DE BOA EM UM ELEVADOR;2647;ow-WHtKk26Y;https://youtu.be/ow-WHtKk26Y
2648;[VÍDEO] CARLINHOS NÃO QUERENDO LIGAR;2648;GKaz363FpxY;https://youtu.be/GKaz363FpxY
2649;[VÍDEO] PRIMEIRO VÍDEO DA SERJONA;2649;rVbKwBlTqdI;https://youtu.be/rVbKwBlTqdI
2650;[VÍDEOS] COMO TORNAR UMA CALL PESADONA;2650;emVXGN7OvoE;https://youtu.be/emVXGN7OvoE
2651;[VÍDEO] EU TOCANDO NO ROSTO DO ALISON;2651;WYQKBvakLxU;https://youtu.be/WYQKBvakLxU
2652;[VÍDEO] COMO SAIR DE UMA SAC DE HORNET;2652;FDPgKRyvke8;https://youtu.be/FDPgKRyvke8
2653;[VÍDEO] EU ESPERANDO A BATATA FICAR PRONTA;2653;miJ5F9pmB18;https://youtu.be/miJ5F9pmB18
2654;[VÍDEOS] SERJONA PRONTA;2654;sOxOSx4XNTw;https://youtu.be/sOxOSx4XNTw
2654;[VÍDEOS] SERJONA PRONTA;2654;QU6BmpijPak;https://youtu.be/QU6BmpijPak
2655;[VÍDEO] EU DANÇANDO NO MINECRAFT;2655;tgOG0_kVIDY;https://youtu.be/tgOG0_kVIDY
2656;[VÍDEO] UM MICRO ROLÊ NO MEU QUARTO;2656;U1J24gGccEU;https://youtu.be/U1J24gGccEU
2657;[VÍDEO] BOT DE EDIÇÃO;2657;-xR9liajjSk;https://youtu.be/-xR9liajjSk
2657;[VÍDEO] BOT DE EDIÇÃO;2657;byO-_RtX7ns;https://youtu.be/byO-_RtX7ns
2658;[VÍDEO] BELEZA, FEED DO INSTAGRAM;2658;Yoq3inSiW_A;https://youtu.be/Yoq3inSiW_A
2659;[VÍDEO] EU IMPRESSIONADO COM UM BAGULHO QUE VIBRA;2659;1Fvc87ZxwKA;https://youtu.be/1Fvc87ZxwKA
2660;[VÍDEO] PC DA INTROCDC LIGANDO;2660;A5Qn35_9F1I;https://youtu.be/A5Qn35_9F1I
2661;[VÍDEO] ALGUÉM QUE NÃO SABIA MAS A MINHA MÃE ESTAVA EXATAMENTE AQUI;2661;XlpSCsfVBm8;https://youtu.be/XlpSCsfVBm8
2662;[VÍDEO] EU MOSTRANDO MEU MOVIMENTO INVOLUNTÁRIOS PASSANDO MARCHA;2662;xZuBfbe9Unc;https://youtu.be/xZuBfbe9Unc
2663;[VÍDEOS] FAZENDO INTRODUÇÃO DO MAPMEEL V4;2663;ZkizcU0y6Is;https://youtu.be/ZkizcU0y6Is
2663;[VÍDEOS] FAZENDO INTRODUÇÃO DO MAPMEEL V4;2663;EnDdNfE7uHI;https://youtu.be/EnDdNfE7uHI
2664;[VÍDEO] SERJONA NÃO QUERENDO LIGAR;2664;SGukQuc_XGc;https://youtu.be/SGukQuc_XGc
2665;[VÍDEO] LENON PEGANDO A BILLIE EILISH;2665;x4Q42ohEQEo;https://youtu.be/x4Q42ohEQEo
2666;[VÍDEO] EU APERTANDO PRNTSCR E VAZANDO DA AULA;2666;LGTW_PbwGV4;https://youtu.be/LGTW_PbwGV4
2666;[VÍDEO] EU APERTANDO PRNTSCR E VAZANDO DA AULA;2666;O-HSkxUPhvo;https://youtu.be/O-HSkxUPhvo
2667;[VÍDEO] SUPER CLIPE DE MELANIE QUE NUNCA SAIU;2667;1dz-3w2Cx28;https://youtu.be/1dz-3w2Cx28
2668;[VÍDEO] RAFAEL APRENDENDO CÓDIGO MORSE;2668;Tc5-oalkJ_A;https://youtu.be/Tc5-oalkJ_A
2669;[VÍDEO] NOVA CONFIGURAÇÃO DO TECLADO COLORIDO;2669;BNiSTSx4dkM;https://youtu.be/BNiSTSx4dkM
2670;[VÍDEO] GOPRO BUGADA;2670;wi1RA-ez6eU;https://youtu.be/wi1RA-ez6eU
2671;[VÍDEO] EU COM TÉDIO E SORRINDO;2671;haeDoLUttuQ;https://youtu.be/haeDoLUttuQ
2672;[VÍDEOS] EU QUEBRANDO O GELO;2672;J-Fqc1jFwqQ;https://youtu.be/J-Fqc1jFwqQ
2672;[VÍDEOS] EU QUEBRANDO O GELO;2672;N8-2cz9xD9Y;https://youtu.be/N8-2cz9xD9Y
2673;[VÍDEO] MENSAGEM DE ADALGÉSIO PARA REGINALDO;2673;sXsegG2ep60;https://youtu.be/sXsegG2ep60
2674;[VÍDEO] JOGANDO AR NO VENTILADOR;2674;W6c-CFaKGtc;https://youtu.be/W6c-CFaKGtc
2675;[VÍDEO] MAIS UMA VEZ QUEBRANDO GELO;2675;DjqqPMa-Tno;https://youtu.be/DjqqPMa-Tno
2676;[VÍDEOS] EFEITOS VERMELHOS EM UM TECLADO;2676;K_ShOcb8gBg;https://youtu.be/K_ShOcb8gBg
2676;[VÍDEOS] EFEITOS VERMELHOS EM UM TECLADO;2676;3onC8hhJZc4;https://youtu.be/3onC8hhJZc4
2677;[VÍDEOS] EU QUERO BRIGADEIRO;2677;uaUprE5Fft0;https://youtu.be/uaUprE5Fft0
2678;[VÍDEO] SORRISO E PARA;2678;70OwJr_XGE8;https://youtu.be/70OwJr_XGE8
2679;[VÍDEO] EU SENDO DERRUBADO PELO MEU PRÓPRIO IRMÃO;2679;RSgdZ6B0PsM;https://youtu.be/RSgdZ6B0PsM
2680;[VÍDEO] EU TENTANDO PROGRAMAR;2680;cdKvAaGvMu8;https://youtu.be/cdKvAaGvMu8
2681;[VÍDEO] SNIF FALANDO SOBRE 100 JOGADORES;2681;k3o_f8YHm1Y;https://youtu.be/k3o_f8YHm1Y
2682;[VÍDEO] EU MUITO FOCADO NA DIREÇÃO;2682;Kzfa5t125js;https://youtu.be/Kzfa5t125js
2683;[VÍDEO] EU SEPARANDO FRAMES DA ISA PARA PACK DE FIGURINHAS;2683;xzBUouQwe5E;https://youtu.be/xzBUouQwe5E
2684;[VÍDEO] PESSOAS ASSISTINDO WHINDERSSON NUNES;2684;JIx_TfILSyk;https://youtu.be/JIx_TfILSyk
2685;[VÍDEO] EU COMENDO SORVETE EM CÂMERA LENTA;2685;ISs52o387NU;https://youtu.be/ISs52o387NU
2686;[VÍDEO] SHAMPOO E CONDICIONADO DE CHOCOLATE;2686;rZNqGGsLkO4;https://youtu.be/rZNqGGsLkO4
2687;[VÍDEOS] HABILIDADES COM MOUSE;2687;84Fb4_tfxjs;https://youtu.be/84Fb4_tfxjs
2687;[VÍDEOS] HABILIDADES COM MOUSE;2687;3aHvAxhO-9E;https://youtu.be/3aHvAxhO-9E
2688;[VÍDEO] EU COÇANDO OS PIOLHOS;2688;8w9fT0akQdY;https://youtu.be/8w9fT0akQdY
2689;[VÍDEO] MEU CD CRY BABY;2689;LfijlJG1MNg;https://youtu.be/LfijlJG1MNg
2690;[VÍDEO] EU ACHO QUE TEM REFERÊNCIA EM E TESTE MESA DE SOM;2690;ZzIeTTkatmc;https://youtu.be/ZzIeTTkatmc
2690;[VÍDEO] EU ACHO QUE TEM REFERÊNCIA EM E TESTE MESA DE SOM;2690;_twZDQXKgOE;https://youtu.be/_twZDQXKgOE
2691;[VÍDEO] O GIRAMENTO DE UM FIDGET SPINNER;2691;_NE-eVoNIcw;https://youtu.be/_NE-eVoNIcw
2692;[VÍDEO] EU TOCANDO PITY PARTY;2692;8omo0hrRy7E;https://youtu.be/8omo0hrRy7E
2693;[VÍDEO] MEU PC DANDO TRABALHO PRA LIGAR;2693;6hHkROM1_Sw;https://youtu.be/6hHkROM1_Sw
2694;[VÍDEOS] MEU CD K-12;2694;Zjti4v2Y6zY;https://youtu.be/Zjti4v2Y6zY
2694;[VÍDEOS] MEU CD K-12;2694;k_lRwS_jg1s;https://youtu.be/k_lRwS_jg1s
2695;[VÍDEO] SPOTIFY BUGADO;2695;g9DSWP_X2gQ;https://youtu.be/g9DSWP_X2gQ
2696;[VÍDEO] CARLINHOS MORTO;2696;ZfZ9S6MzbAY;https://youtu.be/ZfZ9S6MzbAY
2697;[VÍDEO] INTERAÇÕES COM RENATILDES;2697;pj1Ml64JOgA;https://youtu.be/pj1Ml64JOgA
2698;[VÍDEO] EU CORRENDO EM CASA;2698;GO8477Es-wQ;https://youtu.be/GO8477Es-wQ
2699;[VÍDEO] NOVAMENTE QUEBRANDO UM GELO;2699;ox8pukBKbbg;https://youtu.be/ox8pukBKbbg
2700;[VÍDEO] MEU VENTILADOR NÃO CONCORDANDO COMIGO;2700;TLGMILD66L4;https://youtu.be/TLGMILD66L4
2701;[VÍDEO] EU APERTANDO UM BOTÃO;2701;SfzNRIDU_NU;https://youtu.be/SfzNRIDU_NU
2702;[VÍDEO] UM BRIGADEIRO BEM CREMOSO;2702;dt5Fy-X6mI0;https://youtu.be/dt5Fy-X6mI0
2703;[VÍDEO] EU TO FICANDO LOUCO?;2703;ks2GmQ2H5lU;https://youtu.be/ks2GmQ2H5lU
2704;[VÍDEO] COCEIRINHA MUITO BOA;2704;oSp6enhWdsY;https://youtu.be/oSp6enhWdsY
2705;[VÍDEO] GRAVIDADE INTERAGINDO COM OBJETOS;2705;b2UP4Xm9zN8;https://youtu.be/b2UP4Xm9zN8
2705;[VÍDEO] GRAVIDADE INTERAGINDO COM OBJETOS;2705;UJDcLoyvF8U;https://youtu.be/UJDcLoyvF8U
2706;[VÍDEO] OLHA PRA CÁ, FÁBIO;2706;nhRwMtcNINE;https://youtu.be/nhRwMtcNINE
2707;[VÍDEO] TAMPINHAS;2707;M71dkyXR6aY;https://youtu.be/M71dkyXR6aY
2708;[VÍDEO] ATUALIZANDO MEUS PODERES DE CLIQUE;2708;hk2CQJPD7Go;https://youtu.be/hk2CQJPD7Go
2709;[VÍDEO] EU MOSTRANDO AS MINHAS HABILIDADES DE VIOLÃO;2709;63Ru_4NmFCg;https://youtu.be/63Ru_4NmFCg
2710;[VÍDEOS] ENTIDADES DO MINECRAFT COM MINHA VOZ E PASSANDO MAL;2710;VtpH9ves5E8;https://youtu.be/VtpH9ves5E8
2710;[VÍDEOS] ENTIDADES DO MINECRAFT COM MINHA VOZ E PASSANDO MAL;2710;4aqfTxIcPK0;https://youtu.be/4aqfTxIcPK0
2710;[VÍDEOS] ENTIDADES DO MINECRAFT COM MINHA VOZ E PASSANDO MAL;2710;J0k-b5GAa3Y;https://youtu.be/J0k-b5GAa3Y
2711;[VÍDEOS] EU CONSUMINDO, JORRANDO LEITE E FAZENDO UM TSUNAMI;2711;R_5I8WdcBro;https://youtu.be/R_5I8WdcBro
2711;[VÍDEOS] EU CONSUMINDO, JORRANDO LEITE E FAZENDO UM TSUNAMI;2711;VRCPAF35-Tc;https://youtu.be/VRCPAF35-Tc
2711;[VÍDEOS] EU CONSUMINDO, JORRANDO LEITE E FAZENDO UM TSUNAMI;2711;CBmL_Rp7tPI;https://youtu.be/CBmL_Rp7tPI
2712;[VÍDEO] THE ULTRA VENTILATOR;2712;Dz3MW88m3Sc;https://youtu.be/Dz3MW88m3Sc
2713;[VÍDEO] EU COM SEDE;2713;qTbYMySCFeQ;https://youtu.be/qTbYMySCFeQ
2714;[VÍDEO] BRINCANDO COM MÃO DE PLÁSTICO;2714;M_399WUW1u8;https://youtu.be/M_399WUW1u8
2714;[VÍDEO] BRINCANDO COM MÃO DE PLÁSTICO;2714;ULMhuLqRm-Q;https://youtu.be/ULMhuLqRm-Q
2715;[VÍDEO] COISAS PRA LIGAR MEU PC;2715;TFUSsAcP-Xo;https://youtu.be/TFUSsAcP-Xo
2716;[VÍDEO] SERJONA NA RESERVA;2716;owgq83a4ZOQ;https://youtu.be/owgq83a4ZOQ
2717;[VÍDEO] VOCÊ TE ME CHAMANDO DE CARAÍ?;2717;ko9CpTqompo;https://youtu.be/ko9CpTqompo
2718;[VÍDEO] PESSOAS ADIANTADAS PRO ANO NOVO;2718;qdn-4VEtOcA;https://youtu.be/qdn-4VEtOcA
2719;[VÍDEO] EU ESTALANDO OS DEDOS;2719;NAcp0Rho7J4;https://youtu.be/NAcp0Rho7J4
2720;[VÍDEO] AQUI OH, SEM ADBLOCK;2720;xAniXYGWmNM;https://youtu.be/xAniXYGWmNM
2721;[VÍDEO] MEU WALLPAPER ROXO;2721;0vBU1AjU4Kw;https://youtu.be/0vBU1AjU4Kw
2721;[VÍDEO] MEU WALLPAPER ROXO;2721;l9spJMivK_A;https://youtu.be/l9spJMivK_A
2722;[VÍDEO] EU COM VÁRIOS FILTROS;2722;1rpr4hJXIdU;https://youtu.be/1rpr4hJXIdU
2723;[VÍDEO] O JOGO PAROU DE FUNCIONAR;2723;3UNXVXinK9A;https://youtu.be/3UNXVXinK9A
2724;[VÍDEO] CAVANDO BEBENDO ÁGUA;2724;cA0R78rYm3A;https://youtu.be/cA0R78rYm3A
2725;[VÍDEOS] MEU PC DE SACANAGEM COMIGO;2725;YGWZitbzVhQ;https://youtu.be/YGWZitbzVhQ
2725;[VÍDEOS] MEU PC DE SACANAGEM COMIGO;2725;CgrL2AtBMHA;https://youtu.be/CgrL2AtBMHA
2726;[VÍDEO] RUIVINHA LIGADA AQUI EM CASA;2726;5-JVdBrrVwU;https://youtu.be/5-JVdBrrVwU
2727;[VÍDEO] UM VILLAGER ME OLHANDO E FALANDO COMIGO;2727;xPFyHgyDNcU;https://youtu.be/xPFyHgyDNcU
2728;[VÍDEO] TCHU TCHA TCHA TCHU TCHU TCHA;2728;LzOQ-ZlVv9s;https://youtu.be/LzOQ-ZlVv9s
2729;[VÍDEOS] MÁQUINA NÃO LIGANDO E ME DANDO CHOQUE;2729;EHO0eIlGf7o;https://youtu.be/EHO0eIlGf7o
2729;[VÍDEOS] MÁQUINA NÃO LIGANDO E ME DANDO CHOQUE;2729;ba0DB5XPMOo;https://youtu.be/ba0DB5XPMOo
2730;[VÍDEO] SERJONA LIMPA;2730;bcfO4zNPTag;https://youtu.be/bcfO4zNPTag
2731;[VÍDEOS] CORTE NA NEGONA;2731;tNtqSnsH3cQ;https://youtu.be/tNtqSnsH3cQ
2731;[VÍDEOS] CORTE NA NEGONA;2731;tWcAC2K8EdM;https://youtu.be/tWcAC2K8EdM
2732;[VÍDEO] CHEGADA DA BETÔNIA EM CASA;2732;JhWXKnIxizk;https://youtu.be/JhWXKnIxizk
2733;[VÍDEOS] SEGREDO NA CHAVE E BETÔNIA SZ;2733;Yc1d4gHPu9A;https://youtu.be/Yc1d4gHPu9A
2733;[VÍDEOS] SEGREDO NA CHAVE E BETÔNIA SZ;2733;O9wBF4hjDaU;https://youtu.be/O9wBF4hjDaU
2734;[VÍDEO] EU LÁ EM BAIXO ESPERANDO UM IFOOD;2734;0-IkMXyIzdA;https://youtu.be/0-IkMXyIzdA
2735;[VÍDEO] EU E LENON NA ACADEMIA;2735;JvsbtRi0ylY;https://youtu.be/JvsbtRi0ylY
2736;[VÍDEO] BETÔNIA DANDO SINAIS DE VIDA;2736;RYqgMTvO_2E;https://youtu.be/RYqgMTvO_2E
2737;[VÍDEO] BETÔNIA DESMONTADA;2737;88lzzLRZ8kU;https://youtu.be/88lzzLRZ8kU
2738;[LIVE] UMA TARDE DESENVOLVENTE;2738;b-mZjDTLt4c;https://youtu.be/b-mZjDTLt4c
2739;[LIVE] EU SENDO DESENVOLVENTE;2739;CbZMNyWQUB4;https://youtu.be/CbZMNyWQUB4
2740;[VÍDEO] A VOLTA DOS MOTOVLOGS;2740;BCBmFFOvHfA;https://youtu.be/BCBmFFOvHfA
2741;[VÍDEO] MOTOVLOG NOTURNO EM CAUCAIA;2741;S4OGQ-qVOWM;https://youtu.be/S4OGQ-qVOWM
2742;[VÍDEO] PILOTEI UMA HAYABUSA DEPOIS DE 4 MESES DO ACIDENTE;2742;IT8IuT-pQQI;https://youtu.be/IT8IuT-pQQI
2743;[VÍDEO] ESTA É A NOVA MOTO DO CANAL!;2743;XsFPJAVd1i8;https://youtu.be/XsFPJAVd1i8
2744;[VÍDEO] UM VLOG EM UM BARCO;2744;JJ_i5N-9auo;https://youtu.be/JJ_i5N-9auo
2745;[VÍDEO DIÁRIO] 10/06/2021;2745;Bboz_En69N0;https://youtu.be/Bboz_En69N0
2746;[VÍDEO] BRUNO CONTA HISTÓRIAS EM APARTAMENTO PAI;2746;xsJrrmpINcc;https://youtu.be/xsJrrmpINcc
2747;[VÍDEO] DOIS CACHORROS INTERAGINDO;2747;7eafr0hqfUY;https://youtu.be/7eafr0hqfUY
2748;[VÍDEO] DANÇA COM RAFAEL MUITO WOOOW;2748;AY1ihexDr8E;https://youtu.be/AY1ihexDr8E
2749;[VÍDEO] PROVÁVEL INÍCIO DE VÍDEO DE VACINA;2749;a4ETEMchG9A;https://youtu.be/a4ETEMchG9A
2750;[VÍDEO] TIRANDO UM BICHO DO MEU QUARTO;2750;jw53hk3iOoQ;https://youtu.be/jw53hk3iOoQ
2751;[VÍDEO] MINI TESTE DE ÁGUA DO GALAXY A71;2751;zrJTZf69zHc;https://youtu.be/zrJTZf69zHc
2752;[VÍDEO] LAVANDO A TITAN 160 PELA PRIMEIRA VEZ!;2752;r314gqGx9Hk;https://youtu.be/r314gqGx9Hk
2753;[VÍDEO] DEU RUIM DEPOIS QUE LAVEI A TITAN 160...;2753;ymtUMNHe_OE;https://youtu.be/ymtUMNHe_OE
2754;[LIVE] CONFIGURANDO HOST DO KINDOME E RE-ABERTURA;2754;mVvnp0GrEY8;https://youtu.be/mVvnp0GrEY8
2755;[LIVE] BATENDO RECORDES NO KINDOME;2755;JyQt-qzMtqM;https://youtu.be/JyQt-qzMtqM
2756;[LIVE] JOGANDO E CRIANDO MINIGAMES NO KINDOME (08/06/21);2756;MxR35kizFsg;https://youtu.be/MxR35kizFsg
2757;[LIVE] JOGANDO O NOVO MODO PARTY DO KINDOME;2757;cR7PRCI_n1o;https://youtu.be/cR7PRCI_n1o
2757;[LIVE] JOGANDO O NOVO MODO PARTY DO KINDOME;2757;rMDofX4qux4;https://youtu.be/rMDofX4qux4
2758;[LIVE] UMA LIVE MUITO, MAS MUITO, MAS MUITO MUITO MUITO DIVERTIDA WOOOW;2758;S8ya0LNne4g;https://youtu.be/S8ya0LNne4g
2759;[VÍDEO] MAIS UMA TENTATIVA DE MICROFONE PRA MOTOVLOG;2759;00H0IS2fDF0;https://youtu.be/00H0IS2fDF0
2760;[LIVE] LIVE DO NOVO MINEPARTY DO KINDOME;2760;U7B0WxEql9I;https://youtu.be/U7B0WxEql9I
2761;[LIVE] UMA TENTATIVA DE LIVE NO TÉDIO;2761;eHE3u7SLJdc;https://youtu.be/eHE3u7SLJdc
2762;[VÍDEO] MAIS UMA TENTATIVA DE MIC (UNRELEASED);2762;BBCo_OCF1Tc;https://youtu.be/BBCo_OCF1Tc
2763;[VÍDEO] APRESENTAÇÃO DO MINEPARTY;2763;DtZaUXBxcUY;https://youtu.be/DtZaUXBxcUY
2764;[VÍDEO] UM VLOG GENÉRICO;2764;N6X0gJ9Y6MU;https://youtu.be/N6X0gJ9Y6MU
2765;[LIVE] LIVE DE MINECRAFT, EBA;2765;i-78unvUmUE;https://youtu.be/i-78unvUmUE
2766;[VÍDEO] PRIMEIRO MOTOVLOG NA NOVA GOPRO!;2766;b-xNArHT93Q;https://youtu.be/b-xNArHT93Q
2767;[VÍDEO] MOTOVLOG NOTURNO NA NOVA GOPRO;2767;Qm8gJQa4rCQ;https://youtu.be/Qm8gJQa4rCQ
2768;[VÍDEO] TESTANDO A TITAN 160 NA RODOVIA;2768;q_ALrBvN0H4;https://youtu.be/q_ALrBvN0H4
2769;[VÍDEO] ERA PRA SER UMA VIAGEM TRANQUILA, MAS... DEU RUIM;2769;3imkx7684Sc;https://youtu.be/3imkx7684Sc
2770;[VÍDEO] EU OLHANDO SÉRIO PARA A CÂMERA;2770;WOocPodzQj8;https://youtu.be/WOocPodzQj8
